Booking_ID,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,room_type_reserved,lead_time,arrival_date,market_segment_type,avg_price_per_room,booking_status
Inn00262,2,0,1,1,Not Selected,Room_Type 1,4,16/01/2020,Online,67.5,Not_Canceled
Inn00263,2,0,1,3,Meal Plan 1,Room_Type 4,25,14/09/2020,Online,78.54,Not_Canceled
Inn00264,1,0,2,2,Meal Plan 1,Room_Type 1,209,11/06/2020,Online,152.1,Canceled
Inn00265,1,0,2,1,Meal Plan 1,Room_Type 1,93,15/10/2020,Online,115,Canceled
Inn00266,2,0,2,5,Not Selected,Room_Type 1,53,09/02/2020,Online,66.53,Not_Canceled
Inn00267,1,0,0,2,Meal Plan 1,Room_Type 1,1,08/12/2020,Complementary,0,Not_Canceled
Inn00268,1,0,2,1,Meal Plan 1,Room_Type 1,4,23/08/2020,Complementary,0,Not_Canceled
Inn00269,2,0,0,3,Meal Plan 1,Room_Type 1,302,29/12/2020,Online,90.3,Canceled
Inn00270,2,0,0,2,Meal Plan 1,Room_Type 1,122,15/04/2020,Offline,85,Not_Canceled
Inn00271,1,0,0,1,Meal Plan 1,Room_Type 1,16,03/11/2020,Corporate,75,Not_Canceled
Inn00272,2,0,2,4,Meal Plan 1,Room_Type 1,28,28/08/2020,Online,115.37,Canceled
Inn00273,2,0,1,2,Meal Plan 2,Room_Type 1,161,25/03/2020,Online,130,Canceled
Inn00274,3,0,0,2,Meal Plan 1,Room_Type 4,57,12/09/2020,Online,126,Not_Canceled
Inn00275,2,0,1,0,Meal Plan 1,Room_Type 1,19,06/12/2020,Online,94.35,Not_Canceled
Inn00276,3,0,2,4,Meal Plan 1,Room_Type 4,109,07/06/2020,Online,118.46,Not_Canceled
Inn00277,1,0,0,2,Meal Plan 2,Room_Type 1,239,15/06/2020,Online,90.6,Canceled
Inn00278,1,0,2,1,Meal Plan 1,Room_Type 1,33,03/05/2020,Online,82.9,Not_Canceled
Inn00279,2,0,0,3,Meal Plan 1,Room_Type 1,11,18/08/2020,Online,95.33,Not_Canceled
Inn00280,3,0,2,5,Meal Plan 1,Room_Type 4,40,21/04/2020,Online,135.64,Not_Canceled
Inn00281,3,0,1,1,Meal Plan 1,Room_Type 4,45,18/06/2020,Offline,122.4,Not_Canceled
Inn00282,2,0,1,3,Not Selected,Room_Type 1,41,05/09/2020,Online,116.1,Canceled
Inn00283,2,0,0,4,Not Selected,Room_Type 1,167,28/06/2020,Online,62.18,Canceled
Inn00284,2,0,0,4,Not Selected,Room_Type 1,62,03/09/2020,Online,63.75,Canceled
Inn00285,1,0,1,4,Meal Plan 1,Room_Type 1,113,09/07/2020,Online,118.8,Canceled
Inn00286,2,0,0,2,Not Selected,Room_Type 1,1,08/10/2020,Online,167,Not_Canceled
Inn00287,2,2,2,2,Meal Plan 1,Room_Type 6,84,13/05/2020,Online,187.85,Not_Canceled
Inn00288,0,2,2,2,Meal Plan 1,Room_Type 1,68,24/04/2020,Online,108.38,Canceled
Inn00289,2,0,0,1,Meal Plan 1,Room_Type 2,9,09/07/2020,Complementary,0,Not_Canceled
Inn00290,3,0,1,2,Meal Plan 1,Room_Type 1,245,28/10/2020,Online,128.7,Canceled
Inn00291,2,0,1,3,Meal Plan 1,Room_Type 1,80,17/03/2020,Online,80.33,Not_Canceled
Inn00292,2,0,1,1,Meal Plan 1,Room_Type 1,7,22/08/2020,Online,140,Canceled
Inn00293,2,1,1,1,Meal Plan 1,Room_Type 1,128,08/08/2020,Online,76.5,Not_Canceled
Inn00294,2,0,2,1,Meal Plan 1,Room_Type 1,100,05/01/2020,Online,105.3,Not_Canceled
Inn00295,2,0,2,1,Meal Plan 1,Room_Type 1,118,04/03/2020,Online,87.3,Canceled
Inn00296,1,0,0,3,Meal Plan 1,Room_Type 1,166,11/01/2020,Online,110,Canceled
Inn00297,1,0,0,1,Meal Plan 2,Room_Type 1,41,09/04/2020,Offline,83,Not_Canceled
Inn00298,2,0,2,2,Meal Plan 1,Room_Type 1,174,13/08/2020,Online,99.45,Not_Canceled
Inn00299,2,1,2,1,Meal Plan 2,Room_Type 1,27,27/12/2020,Offline,104.5,Not_Canceled
Inn00300,2,0,2,6,Meal Plan 1,Room_Type 1,2,16/11/2020,Online,92.54,Not_Canceled
Inn00301,1,0,0,3,Meal Plan 1,Room_Type 1,37,13/10/2020,Offline,95,Not_Canceled
Inn00302,1,0,0,2,Meal Plan 1,Room_Type 1,188,15/06/2020,Online,130,Canceled
Inn00303,2,0,2,1,Meal Plan 1,Room_Type 1,68,01/02/2020,Offline,63,Not_Canceled
Inn00304,2,0,1,2,Meal Plan 1,Room_Type 4,189,28/10/2020,Online,109.8,Canceled
Inn00305,2,0,1,0,Meal Plan 1,Room_Type 1,10,16/05/2020,Online,103,Not_Canceled
Inn00306,3,0,2,1,Meal Plan 1,Room_Type 4,19,20/02/2020,Online,130,Not_Canceled
Inn00307,2,0,0,2,Meal Plan 1,Room_Type 1,61,23/03/2020,Online,117,Canceled
Inn00308,2,0,0,4,Meal Plan 1,Room_Type 4,95,29/12/2020,Offline,60.5,Not_Canceled
Inn00309,2,0,0,1,Meal Plan 2,Room_Type 1,83,30/09/2020,Offline,112.2,Not_Canceled
Inn00310,2,0,1,3,Meal Plan 1,Room_Type 1,37,08/01/2020,Online,135.9,Canceled
Inn00311,2,0,1,0,Meal Plan 1,Room_Type 1,19,25/07/2020,Online,151,Canceled
Inn00312,2,2,0,2,Meal Plan 1,Room_Type 6,22,16/09/2020,Online,239,Not_Canceled
Inn00313,2,0,2,1,Meal Plan 1,Room_Type 1,22,26/12/2020,Online,59.09,Not_Canceled
Inn00314,2,0,2,5,Meal Plan 1,Room_Type 1,151,07/09/2020,Online,103.09,Canceled
Inn00315,2,0,2,1,Meal Plan 1,Room_Type 1,26,28/02/2020,Offline,87,Not_Canceled
Inn00316,3,0,1,0,Meal Plan 1,Room_Type 4,27,17/04/2020,Online,137,Canceled
Inn00317,2,0,0,2,Meal Plan 2,Room_Type 1,79,24/06/2020,Offline,109,Not_Canceled
Inn00318,2,0,1,1,Meal Plan 2,Room_Type 1,247,06/06/2020,Online,115,Canceled
Inn00319,2,0,2,3,Meal Plan 1,Room_Type 4,189,17/07/2020,Online,99.45,Not_Canceled
Inn00320,2,0,0,2,Meal Plan 2,Room_Type 1,320,18/08/2020,Online,115,Canceled
Inn00321,3,0,1,2,Meal Plan 1,Room_Type 4,27,22/02/2020,Online,130,Not_Canceled
Inn00322,1,0,1,0,Meal Plan 1,Room_Type 1,51,22/05/2020,Corporate,65,Not_Canceled
Inn00323,2,0,0,2,Meal Plan 1,Room_Type 1,245,17/06/2020,Online,75,Canceled
Inn00324,2,1,1,2,Meal Plan 1,Room_Type 1,52,07/08/2020,Online,132.9,Canceled
Inn00325,1,0,2,0,Meal Plan 1,Room_Type 1,13,18/10/2020,Online,120,Not_Canceled
Inn00326,2,0,0,2,Not Selected,Room_Type 1,46,11/11/2020,Online,79.2,Canceled
Inn00327,3,0,2,1,Meal Plan 1,Room_Type 4,84,28/08/2020,Online,159.3,Canceled
Inn00328,1,0,0,2,Meal Plan 1,Room_Type 1,188,15/06/2020,Online,130,Canceled
Inn00329,2,0,0,3,Meal Plan 1,Room_Type 1,19,10/06/2020,Offline,90,Not_Canceled
Inn00330,2,0,0,2,Meal Plan 1,Room_Type 4,67,27/05/2020,Online,140.4,Not_Canceled
Inn00331,2,0,0,1,Meal Plan 1,Room_Type 1,0,08/11/2020,Online,75,Not_Canceled
Inn00332,2,0,0,2,Meal Plan 2,Room_Type 1,273,17/07/2020,Online,109,Canceled
Inn00333,2,0,2,1,Meal Plan 2,Room_Type 1,110,25/07/2020,Online,94.5,Canceled
Inn00334,1,0,0,1,Meal Plan 1,Room_Type 1,0,15/12/2020,Corporate,75,Not_Canceled
Inn00335,2,0,1,2,Meal Plan 1,Room_Type 4,32,23/10/2020,Offline,75,Not_Canceled
Inn00336,2,0,2,1,Meal Plan 1,Room_Type 1,282,10/10/2020,Offline,76.67,Not_Canceled
Inn00337,2,0,2,2,Meal Plan 1,Room_Type 1,38,10/02/2020,Online,126,Not_Canceled
Inn00338,2,0,1,1,Not Selected,Room_Type 1,175,23/07/2020,Online,85.5,Not_Canceled
Inn00339,2,0,0,3,Meal Plan 1,Room_Type 4,143,18/08/2020,Online,140.7,Canceled
Inn00340,2,0,2,2,Meal Plan 1,Room_Type 4,127,26/06/2020,Online,103.7,Not_Canceled
Inn00341,1,0,0,1,Meal Plan 1,Room_Type 1,0,09/08/2020,Online,142,Not_Canceled
Inn00342,2,1,2,5,Meal Plan 1,Room_Type 1,95,21/12/2020,Online,103.7,Not_Canceled
Inn00343,1,0,1,2,Meal Plan 1,Room_Type 1,118,06/06/2020,Offline,110,Not_Canceled
Inn00344,2,0,0,3,Meal Plan 1,Room_Type 1,45,11/10/2020,Offline,75,Not_Canceled
Inn00345,3,0,1,1,Meal Plan 1,Room_Type 4,69,25/07/2020,Online,137.7,Not_Canceled
Inn00346,2,0,0,1,Not Selected,Room_Type 1,57,09/07/2020,Online,87.3,Not_Canceled
Inn00347,1,0,0,2,Meal Plan 1,Room_Type 1,5,24/08/2020,Complementary,0,Not_Canceled
Inn00348,2,0,0,2,Meal Plan 2,Room_Type 1,39,14/08/2020,Offline,101.5,Not_Canceled
Inn00349,2,0,0,1,Meal Plan 1,Room_Type 1,0,24/02/2020,Online,97,Not_Canceled
Inn00350,3,0,1,1,Meal Plan 1,Room_Type 4,89,15/08/2020,Online,150.3,Not_Canceled
Inn00351,2,0,0,4,Meal Plan 1,Room_Type 1,85,29/03/2020,Online,82.45,Not_Canceled
Inn00352,1,0,0,1,Meal Plan 1,Room_Type 4,4,07/01/2020,Corporate,103,Not_Canceled
Inn00353,1,0,2,6,Meal Plan 1,Room_Type 1,11,07/05/2020,Online,145,Canceled
Inn00354,1,0,1,1,Meal Plan 1,Room_Type 1,12,07/11/2020,Online,145,Not_Canceled
Inn00355,2,0,2,2,Meal Plan 1,Room_Type 4,77,14/05/2020,Online,134.85,Not_Canceled
Inn00356,2,1,1,1,Meal Plan 1,Room_Type 6,14,22/10/2020,Online,168.25,Not_Canceled
Inn00357,1,0,2,1,Meal Plan 1,Room_Type 1,1,28/02/2020,Online,60,Canceled
Inn00358,2,0,1,3,Meal Plan 1,Room_Type 1,133,13/06/2020,Offline,76,Not_Canceled
Inn00359,2,0,1,2,Meal Plan 1,Room_Type 1,3,08/10/2020,Offline,63.5,Not_Canceled
Inn00360,2,0,2,0,Meal Plan 1,Room_Type 1,19,18/09/2020,Offline,95,Not_Canceled
Inn00361,2,0,2,2,Meal Plan 1,Room_Type 4,86,09/03/2020,Offline,90.95,Not_Canceled
Inn00362,2,0,0,2,Meal Plan 1,Room_Type 1,23,16/10/2020,Online,98.4,Not_Canceled
Inn00363,2,0,0,1,Meal Plan 1,Room_Type 1,65,22/09/2020,Online,135.9,Not_Canceled
Inn00364,2,0,0,2,Meal Plan 1,Room_Type 4,1,16/11/2020,Online,130,Not_Canceled
Inn00365,2,0,0,1,Meal Plan 1,Room_Type 4,66,19/11/2020,Online,81.9,Not_Canceled
Inn00366,3,0,1,4,Meal Plan 1,Room_Type 1,50,22/02/2020,Online,78.85,Not_Canceled
Inn00367,2,0,2,3,Meal Plan 2,Room_Type 1,87,26/06/2020,Online,141.3,Canceled
Inn00368,2,0,1,1,Meal Plan 1,Room_Type 1,159,04/09/2020,Offline,70,Not_Canceled
Inn00369,2,0,2,3,Meal Plan 2,Room_Type 1,39,13/08/2020,Online,170.1,Not_Canceled
Inn00370,2,0,2,0,Meal Plan 2,Room_Type 1,386,23/10/2020,Online,115,Canceled
Inn00371,2,2,0,5,Meal Plan 1,Room_Type 6,22,29/12/2020,Online,199,Not_Canceled
Inn00372,2,0,2,2,Meal Plan 1,Room_Type 4,102,07/10/2020,Offline,82.45,Not_Canceled
Inn00373,4,0,0,3,Meal Plan 1,Room_Type 7,86,20/10/2020,Online,192.86,Not_Canceled
Inn00374,2,0,2,2,Meal Plan 1,Room_Type 1,56,25/09/2020,Offline,185,Not_Canceled
Inn00375,2,0,2,6,Meal Plan 1,Room_Type 1,36,12/10/2020,Online,68.07,Not_Canceled
Inn00376,2,0,0,3,Meal Plan 1,Room_Type 1,50,10/04/2020,Online,118.8,Not_Canceled
Inn00377,2,0,0,2,Meal Plan 1,Room_Type 4,115,27/10/2020,Online,104.4,Canceled
Inn00378,1,0,0,1,Meal Plan 1,Room_Type 1,0,23/03/2020,Corporate,65,Not_Canceled
Inn00379,2,0,1,3,Not Selected,Room_Type 1,35,03/03/2020,Online,71.1,Canceled
Inn00380,2,0,2,1,Meal Plan 1,Room_Type 1,17,21/05/2020,Offline,95,Not_Canceled
Inn00381,2,0,4,11,Meal Plan 1,Room_Type 4,237,13/09/2020,Online,116.62,Canceled
Inn00382,2,0,0,4,Meal Plan 1,Room_Type 1,125,09/07/2020,Online,136,Not_Canceled
Inn00383,2,2,2,2,Meal Plan 1,Room_Type 6,32,12/02/2020,Online,147.9,Canceled
Inn00384,2,0,2,0,Not Selected,Room_Type 1,5,18/09/2020,Offline,123.7,Not_Canceled
Inn00385,2,0,2,1,Meal Plan 1,Room_Type 1,91,19/06/2020,Online,135.9,Canceled
Inn00386,2,0,0,2,Meal Plan 2,Room_Type 1,102,16/10/2020,Offline,109,Not_Canceled
Inn00387,3,0,2,1,Meal Plan 1,Room_Type 4,9,20/03/2020,Online,186,Not_Canceled
Inn00388,3,0,1,3,Meal Plan 1,Room_Type 4,155,26/12/2020,Online,115.6,Canceled
Inn00389,2,2,0,1,Meal Plan 1,Room_Type 6,0,14/05/2020,Online,221,Canceled
Inn00390,1,0,0,3,Meal Plan 1,Room_Type 1,11,15/09/2020,Corporate,65,Not_Canceled
Inn00391,1,0,0,1,Meal Plan 1,Room_Type 1,0,19/02/2020,Corporate,80,Not_Canceled
Inn00392,2,1,1,4,Meal Plan 1,Room_Type 1,86,23/03/2020,Offline,73.83,Not_Canceled
Inn00393,1,0,0,1,Meal Plan 1,Room_Type 1,18,18/10/2020,Corporate,67,Not_Canceled
Inn00394,2,0,0,2,Meal Plan 1,Room_Type 1,58,03/04/2020,Online,80.3,Not_Canceled
Inn00395,2,0,2,1,Not Selected,Room_Type 1,54,30/04/2020,Offline,85,Not_Canceled
Inn00396,2,1,2,3,Meal Plan 1,Room_Type 1,25,23/07/2020,Online,152.1,Canceled
Inn00397,2,0,0,2,Meal Plan 1,Room_Type 1,107,09/09/2020,Online,89.25,Not_Canceled
Inn00398,1,0,0,4,Meal Plan 2,Room_Type 1,100,28/09/2020,Offline,110,Not_Canceled
Inn00399,2,0,1,2,Meal Plan 1,Room_Type 1,273,13/05/2020,Online,95,Canceled
Inn00400,2,0,0,1,Not Selected,Room_Type 1,29,18/03/2020,Online,79,Not_Canceled
Inn00401,2,0,0,1,Meal Plan 1,Room_Type 1,221,08/12/2020,Online,80,Canceled
Inn00402,2,0,2,2,Meal Plan 1,Room_Type 1,213,10/01/2020,Online,102.85,Canceled
Inn00403,2,0,1,2,Meal Plan 1,Room_Type 1,198,09/09/2020,Online,90,Canceled
Inn00404,2,0,1,2,Meal Plan 1,Room_Type 2,81,29/01/2020,Online,62.37,Not_Canceled
Inn00405,2,0,0,1,Not Selected,Room_Type 1,23,04/08/2020,Online,98,Not_Canceled
Inn00406,2,0,0,3,Meal Plan 1,Room_Type 1,26,17/09/2020,Online,117.67,Canceled
Inn00407,2,0,2,1,Meal Plan 1,Room_Type 1,20,18/06/2020,Online,141,Not_Canceled
Inn00408,2,1,1,3,Meal Plan 1,Room_Type 6,124,26/12/2020,Online,156.61,Canceled
Inn00409,3,0,0,3,Meal Plan 1,Room_Type 4,85,08/03/2020,Online,152.1,Canceled
Inn00410,2,0,0,1,Meal Plan 1,Room_Type 1,167,08/06/2020,Online,105.3,Canceled
Inn00411,2,0,1,3,Meal Plan 1,Room_Type 1,71,30/05/2020,Online,119.85,Not_Canceled
Inn00412,2,0,0,2,Meal Plan 1,Room_Type 1,48,11/04/2020,Online,97.2,Not_Canceled
Inn00413,1,0,0,1,Not Selected,Room_Type 1,37,13/05/2020,Online,116.1,Not_Canceled
Inn00414,3,0,2,2,Meal Plan 1,Room_Type 4,76,29/05/2020,Online,150.45,Canceled
Inn00415,1,0,0,1,Meal Plan 1,Room_Type 1,13,20/01/2020,Offline,71,Not_Canceled
Inn00416,1,0,1,0,Meal Plan 1,Room_Type 1,3,27/06/2020,Complementary,0,Not_Canceled
Inn00417,2,0,1,2,Meal Plan 1,Room_Type 4,75,12/07/2020,Offline,60,Not_Canceled
Inn00418,1,0,0,1,Meal Plan 1,Room_Type 1,5,04/05/2020,Corporate,89,Not_Canceled
Inn00419,2,0,2,0,Meal Plan 2,Room_Type 1,386,23/10/2020,Online,115,Canceled
Inn00420,2,0,1,1,Meal Plan 1,Room_Type 1,180,05/02/2020,Offline,100,Not_Canceled
Inn00421,2,0,1,3,Not Selected,Room_Type 1,122,14/11/2020,Online,75.9,Canceled
Inn00422,2,0,1,2,Meal Plan 1,Room_Type 1,224,10/02/2020,Offline,65,Not_Canceled
Inn00423,2,0,2,2,Meal Plan 1,Room_Type 1,24,29/05/2020,Online,104.55,Not_Canceled
Inn00424,1,0,2,2,Meal Plan 1,Room_Type 1,162,14/10/2020,Online,115,Canceled
Inn00425,3,0,1,1,Meal Plan 1,Room_Type 4,25,07/02/2020,Online,187,Canceled
Inn00426,1,0,0,1,Meal Plan 1,Room_Type 1,1,08/04/2020,Online,115,Not_Canceled
Inn00427,2,0,0,4,Not Selected,Room_Type 1,236,27/09/2020,Online,84.43,Canceled
Inn00428,2,0,2,3,Meal Plan 1,Room_Type 1,120,04/08/2020,Online,90.95,Canceled
Inn00429,2,0,1,3,Meal Plan 2,Room_Type 4,12,24/03/2020,Online,208,Not_Canceled
Inn00430,2,0,2,4,Meal Plan 1,Room_Type 1,224,09/03/2020,Online,97.18,Canceled
Inn00431,1,0,0,4,Meal Plan 2,Room_Type 1,33,21/10/2020,Offline,79.11,Not_Canceled
Inn00432,2,0,0,2,Meal Plan 1,Room_Type 1,24,13/05/2020,Complementary,0,Not_Canceled
Inn00433,2,0,0,1,Meal Plan 1,Room_Type 4,22,09/08/2020,Online,120,Not_Canceled
Inn00434,2,0,0,3,Meal Plan 1,Room_Type 1,10,20/10/2020,Online,126,Not_Canceled
Inn00435,2,0,0,2,Meal Plan 1,Room_Type 1,15,16/02/2020,Online,91,Canceled
Inn00436,2,0,0,5,Meal Plan 2,Room_Type 1,230,09/06/2020,Online,137,Canceled
Inn00437,2,0,0,4,Meal Plan 1,Room_Type 1,54,16/03/2020,Offline,67.32,Not_Canceled
Inn00438,2,0,0,1,Meal Plan 1,Room_Type 1,45,23/10/2020,Online,81.62,Not_Canceled
Inn00439,3,0,1,3,Meal Plan 2,Room_Type 4,63,24/10/2020,Online,123.66,Not_Canceled
Inn00440,2,0,2,1,Not Selected,Room_Type 1,166,08/06/2020,Online,94.5,Not_Canceled
Inn00441,2,0,1,4,Meal Plan 1,Room_Type 1,148,22/08/2020,Online,96.3,Canceled
Inn00442,2,0,2,1,Meal Plan 1,Room_Type 1,136,13/08/2020,Online,88.01,Not_Canceled
Inn00443,2,0,1,3,Meal Plan 1,Room_Type 1,37,03/10/2020,Online,81.9,Not_Canceled
Inn00444,2,0,0,4,Meal Plan 1,Room_Type 1,66,05/11/2020,Online,119.85,Not_Canceled
Inn00445,1,0,0,1,Meal Plan 1,Room_Type 1,11,23/10/2020,Offline,83.5,Not_Canceled
Inn00446,1,0,0,1,Meal Plan 1,Room_Type 1,1,04/01/2020,Corporate,67,Not_Canceled
Inn00447,2,0,2,2,Meal Plan 1,Room_Type 4,7,19/06/2020,Online,156,Not_Canceled
Inn00448,2,0,0,1,Meal Plan 1,Room_Type 1,43,13/10/2020,Offline,85,Not_Canceled
Inn00449,2,0,3,5,Meal Plan 1,Room_Type 4,5,04/04/2020,Online,126.75,Canceled
Inn00450,2,0,1,1,Meal Plan 2,Room_Type 1,247,06/06/2020,Online,115,Canceled
Inn00451,2,0,2,1,Not Selected,Room_Type 1,24,16/10/2020,Online,107.1,Canceled
Inn00452,1,0,0,1,Meal Plan 1,Room_Type 1,53,14/10/2020,Offline,120,Not_Canceled
Inn00453,2,0,2,1,Meal Plan 1,Room_Type 1,52,19/11/2020,Online,93.6,Not_Canceled
Inn00454,2,0,0,1,Meal Plan 1,Room_Type 1,56,06/08/2020,Offline,120,Not_Canceled
Inn00455,1,0,0,1,Meal Plan 1,Room_Type 1,12,06/08/2020,Offline,90,Not_Canceled
Inn00456,2,0,0,5,Meal Plan 1,Room_Type 1,230,09/06/2020,Online,137,Canceled
Inn00457,2,1,1,3,Meal Plan 1,Room_Type 1,92,31/10/2020,Online,106.43,Canceled
Inn00458,1,0,0,3,Not Selected,Room_Type 1,2,31/05/2020,Online,87.78,Not_Canceled
Inn00459,2,0,0,2,Meal Plan 2,Room_Type 1,74,18/09/2020,Offline,101.5,Not_Canceled
Inn00460,2,0,0,1,Not Selected,Room_Type 1,82,23/06/2020,Online,85.5,Canceled
Inn00461,1,0,0,3,Meal Plan 1,Room_Type 1,37,13/10/2020,Offline,95,Not_Canceled
Inn00462,2,0,2,2,Meal Plan 1,Room_Type 4,147,07/01/2020,Online,103.7,Not_Canceled
Inn00463,1,0,0,1,Meal Plan 1,Room_Type 1,2,26/08/2020,Corporate,65,Not_Canceled
Inn00464,2,0,2,6,Meal Plan 1,Room_Type 1,166,18/08/2020,Online,100.12,Canceled
Inn00465,2,0,1,3,Meal Plan 2,Room_Type 1,28,04/11/2020,Online,156.25,Not_Canceled
Inn00466,2,0,1,2,Meal Plan 2,Room_Type 1,309,13/05/2020,Online,101,Canceled
Inn00467,2,0,1,3,Meal Plan 2,Room_Type 1,54,07/04/2020,Online,161.1,Not_Canceled
Inn00468,2,0,1,3,Not Selected,Room_Type 1,49,12/08/2020,Online,83.8,Not_Canceled
Inn00469,2,1,0,1,Meal Plan 1,Room_Type 1,1,18/06/2020,Online,168,Not_Canceled
Inn00470,2,0,2,1,Meal Plan 1,Room_Type 1,0,27/12/2020,Offline,58,Not_Canceled
Inn00471,2,0,2,1,Meal Plan 2,Room_Type 1,4,08/08/2020,Offline,94.5,Not_Canceled
Inn00472,2,0,0,4,Meal Plan 1,Room_Type 1,60,12/09/2020,Online,96.3,Not_Canceled
Inn00473,2,0,0,1,Meal Plan 1,Room_Type 1,157,14/08/2020,Online,76.5,Not_Canceled
Inn00474,2,0,2,3,Meal Plan 1,Room_Type 1,268,04/08/2020,Offline,78,Not_Canceled
Inn00475,2,0,1,1,Not Selected,Room_Type 1,38,26/09/2020,Online,112.59,Canceled
Inn00476,2,2,2,1,Meal Plan 1,Room_Type 7,30,06/12/2020,Online,187.04,Canceled
Inn00477,2,0,0,1,Meal Plan 1,Room_Type 1,2,10/11/2020,Online,169,Not_Canceled
Inn00478,2,0,3,7,Not Selected,Room_Type 1,217,12/05/2020,Online,46.63,Not_Canceled
Inn00479,2,0,0,3,Meal Plan 1,Room_Type 1,143,25/08/2020,Offline,100,Not_Canceled
Inn00480,2,0,0,3,Not Selected,Room_Type 1,179,19/10/2020,Online,85.5,Not_Canceled
Inn00481,1,0,0,2,Meal Plan 1,Room_Type 1,188,15/06/2020,Online,130,Canceled
Inn00482,3,0,2,2,Meal Plan 1,Room_Type 4,94,07/08/2020,Online,146.7,Not_Canceled
Inn00483,1,0,0,2,Meal Plan 1,Room_Type 1,32,20/11/2020,Offline,73,Not_Canceled
Inn00484,3,0,2,2,Meal Plan 1,Room_Type 6,2,04/01/2020,Online,143.22,Not_Canceled
Inn00485,2,0,0,3,Meal Plan 1,Room_Type 1,70,22/10/2020,Online,89.25,Not_Canceled
Inn00486,2,0,1,0,Not Selected,Room_Type 1,4,19/09/2020,Offline,85,Not_Canceled
Inn00487,2,0,2,0,Meal Plan 1,Room_Type 1,34,28/02/2020,Complementary,6.5,Not_Canceled
Inn00488,2,2,0,1,Meal Plan 1,Room_Type 2,16,03/08/2020,Online,83.03,Canceled
Inn00489,2,0,1,3,Meal Plan 1,Room_Type 1,24,02/11/2020,Online,91,Canceled
Inn00490,2,0,2,2,Not Selected,Room_Type 1,78,04/10/2020,Online,80.75,Not_Canceled
Inn00491,2,0,1,2,Meal Plan 1,Room_Type 1,305,11/04/2020,Online,89,Canceled
Inn00492,2,0,0,3,Meal Plan 1,Room_Type 1,37,13/10/2020,Offline,105,Not_Canceled
Inn00493,2,0,2,5,Meal Plan 1,Room_Type 1,98,30/04/2020,Online,109.81,Not_Canceled
Inn00494,2,0,1,3,Meal Plan 1,Room_Type 4,14,12/05/2020,Online,70.88,Not_Canceled
Inn00495,1,0,0,2,Not Selected,Room_Type 1,44,23/11/2020,Online,83.6,Not_Canceled
Inn00496,1,0,2,1,Meal Plan 1,Room_Type 1,1,28/02/2020,Online,60,Canceled
Inn00497,2,0,0,3,Meal Plan 1,Room_Type 1,213,06/07/2020,Online,130,Canceled
Inn00498,1,0,1,1,Meal Plan 1,Room_Type 1,5,04/04/2020,Online,95,Not_Canceled
Inn00499,2,0,0,1,Meal Plan 2,Room_Type 1,55,04/06/2020,Offline,104,Not_Canceled
Inn00500,2,0,0,3,Meal Plan 1,Room_Type 4,139,02/11/2020,Offline,62,Not_Canceled
Inn00501,2,0,2,1,Meal Plan 1,Room_Type 2,44,23/04/2020,Offline,95,Not_Canceled
Inn00502,1,0,2,1,Meal Plan 2,Room_Type 4,18,28/02/2020,Online,145,Not_Canceled
Inn00503,1,0,1,0,Meal Plan 1,Room_Type 1,0,17/10/2020,Corporate,95,Not_Canceled
Inn00504,1,0,0,2,Meal Plan 1,Room_Type 1,192,24/06/2020,Offline,95,Not_Canceled
Inn00505,2,0,2,4,Meal Plan 1,Room_Type 1,152,18/06/2020,Offline,80.75,Not_Canceled
Inn00506,3,0,0,4,Meal Plan 1,Room_Type 4,42,30/08/2020,Online,142.2,Not_Canceled
Inn00507,3,0,2,3,Meal Plan 1,Room_Type 4,209,21/10/2020,Online,128.7,Canceled
Inn00508,2,0,2,3,Meal Plan 1,Room_Type 1,69,20/03/2020,Online,90.95,Not_Canceled
Inn00509,2,0,1,2,Meal Plan 1,Room_Type 1,80,18/11/2020,Online,93.6,Not_Canceled
Inn00510,2,0,1,2,Meal Plan 1,Room_Type 4,49,11/09/2020,Offline,60,Not_Canceled
Inn00511,1,0,0,3,Meal Plan 1,Room_Type 1,143,25/08/2020,Offline,90,Not_Canceled
Inn00512,2,0,2,1,Not Selected,Room_Type 1,67,12/05/2020,Online,95.4,Not_Canceled
Inn00513,2,0,0,2,Meal Plan 1,Room_Type 1,41,21/10/2020,Online,160,Canceled
Inn00514,2,0,2,1,Meal Plan 1,Room_Type 4,154,30/10/2020,Online,104.1,Canceled
Inn00515,2,0,0,1,Meal Plan 2,Room_Type 1,55,04/06/2020,Offline,104,Not_Canceled
Inn00516,2,0,0,4,Meal Plan 1,Room_Type 1,2,08/03/2020,Offline,109,Not_Canceled
Inn00517,2,0,2,4,Meal Plan 1,Room_Type 4,99,04/10/2020,Online,93.78,Canceled
Inn00518,1,0,0,2,Meal Plan 1,Room_Type 1,14,14/10/2020,Corporate,95,Not_Canceled
Inn00519,1,0,0,1,Not Selected,Room_Type 1,0,15/10/2020,Online,140,Not_Canceled
Inn00520,2,0,1,3,Meal Plan 1,Room_Type 1,22,24/12/2020,Online,87,Not_Canceled
Inn00521,1,0,2,1,Meal Plan 1,Room_Type 4,7,03/05/2020,Online,85.85,Not_Canceled
Inn00522,2,0,1,3,Meal Plan 1,Room_Type 4,84,24/03/2020,Online,99.45,Not_Canceled
